Odoo ID,Odoo Link,Product Name,Style Name,Style Number,Status,Fabric Barcode,Fabric Plain/Print,Fabric Source Country,Fabric Source City,Fabric Structure,Fabric Category,Fabric Sub-Category,Fabric Primary Color,Fabric Width (m),Fabric GSM,Supplier Fabric Code,Supplier Fabric Colour Code
343969,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343969,Vivo Wide Leg Pants in Scuba - Black,Vivo Wide Leg Pants in Scuba,V0526083,Active,[305274] PUSHY 1219 - Black,Plain,China,Hangzhou,Knit,Rayon Scuba,Medium Rayon Scuba,Black,1.65,200,PUSHY 1219,
343967,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343967,Vivo Wide Leg Pants in Scuba - Dark Red,Vivo Wide Leg Pants in Scuba,V0526083,Active,[305276] PUSHY 1219 - Dark Red,Plain,China,Hangzhou,Knit,Rayon Scuba,Medium Rayon Scuba,Red,1.65,200,PUSHY 1219,
343966,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343966,Vivo Wide Leg Pants in Scuba - Olive,Vivo Wide Leg Pants in Scuba,V0526083,Active,[305278] PUSHY 1219 - Olive Green,Plain,China,Hangzhou,Knit,Rayon Scuba,Medium Rayon Scuba,Green,1.65,200,PUSHY 1219,
343965,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343965,Vivo Wide Leg Pants in Scuba - Taupe,Vivo Wide Leg Pants in Scuba,V0526083,Active,[305279] PUSHY 1219 - Taupe,Plain,China,Hangzhou,Knit,Rayon Scuba,Medium Rayon Scuba,Brown,1.65,200,PUSHY 1219,
343963,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343963,Vivo Wide Leg Pants in Scuba -Dark Green,Vivo Wide Leg Pants in Scuba,V0526083,Active,[305275] PUSHY 1219 - Dark Green,Plain,China,Hangzhou,Knit,Rayon Scuba,Medium Rayon Scuba,Green,1.65,200,PUSHY 1219,
345779,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=345779,Vivo Wide Leg Pants in Textured Crepe  - FS,Vivo Wide Leg Pants in Textured Crepe,Sample & Sale Items,Sample,,,,,,,,,,,,
340811,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340811,Vivo Wide Leg Pants in Textured Crepe - Black,Vivo Wide Leg Pants in Textured Crepe,V0326045,Active,[304385] DEXING CEY - Black,Plain,China,Hangzhou,Woven,Rayon Twill,Light Rayon Twill,Black,1.5,165,DEXING CEY,
343541,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343541,Vivo Wide Leg Pants in Textured Crepe - Light Beige,Vivo Wide Leg Pants in Textured Crepe,V0326045,Retired,,,,,,,,,,,,
340813,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340813,Vivo Wide Leg Pants in Textured Crepe - Navy,Vivo Wide Leg Pants in Textured Crepe,V0326045,Retired,[304383] DEXING CEY - Navy Blue,Plain,China,Hangzhou,Woven,Rayon Twill,Light Rayon Twill,Blue,1.5,165,DEXING CEY,
340815,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340815,Vivo Wide Leg Pants in Textured Crepe - Off White,Vivo Wide Leg Pants in Textured Crepe,V0326045,Active,,,,,,,,,,,,
340814,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340814,Vivo Wide Leg Pants in Textured Crepe - Olive,Vivo Wide Leg Pants in Textured Crepe,V0326045,Active,[304382] DEXING CEY - Olive Green,Plain,China,Hangzhou,Woven,Rayon Twill,Light Rayon Twill,Green,1.5,165,DEXING CEY,
340812,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340812,Vivo Wide Leg Pants in Textured Crepe - Red,Vivo Wide Leg Pants in Textured Crepe,V0326045,Active,[304384] DEXING CEY - Red,Plain,China,Hangzhou,Woven,Rayon Twill,Light Rayon Twill,Red,1.5,165,DEXING CEY,
340816,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340816,Vivo Wide Leg Pants in Textured Crepe - White ,Vivo Wide Leg Pants in Textured Crepe,V0326045,Active,[304386] De xing-CEY---White 43-1.5-165,Plain,China,Hangzhou,Woven,Rayon,Medium Rayon Slub,,1.5,165,,
308520,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=308520,Vivo Wide Leg Pants in Textured Satin - Beige / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
340835,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340835,Vivo Wide Leg Pants in Textured Satin - Dark Brown,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
340838,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340838,Vivo Wide Leg Pants in Textured Satin - Dark Olive,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
340836,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340836,Vivo Wide Leg Pants in Textured Satin - Dark Red,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
308521,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=308521,Vivo Wide Leg Pants in Textured Satin - Dusty Green / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
329721,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=329721,Vivo Wide Leg Pants in Textured Satin - Dusty Green / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
329722,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=329722,Vivo Wide Leg Pants in Textured Satin - Dusty Green / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
320437,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=320437,Vivo Wide Leg Pants in Textured Satin - Dusty Green / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
320433,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=320433,Vivo Wide Leg Pants in Textured Satin - Light Gold / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
329705,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=329705,Vivo Wide Leg Pants in Textured Satin - Light Gold / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
308522,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=308522,Vivo Wide Leg Pants in Textured Satin - Light Gold / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
329707,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=329707,Vivo Wide Leg Pants in Textured Satin - Light Gold / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Retired,,,,,,,,,,,,
340837,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340837,Vivo Wide Leg Pants in Textured Satin - Navy Blue,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
308523,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=308523,Vivo Wide Leg Pants in Textured Satin - Rose Pink / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
340834,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340834,Vivo Wide Leg Pants in Textured Satin - Rust,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
340839,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340839,Vivo Wide Leg Pants in Textured Satin - Taupe,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
308524,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=308524,Vivo Wide Leg Pants in Textured Satin - Taupe / Black Print,Vivo Wide Leg Pants in Textured Satin,V0126017,Active,,,,,,,,,,,,
345797,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=345797,Vivo Wide Top in Chiffon  - FS,Vivo Wide Top in Chiffon,Sample & Sale Items,Sample,,,,,,,,,,,,
342793,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342793,Vivo Wide Top in Chiffon - Chocolate,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342792,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342792,Vivo Wide Top in Chiffon - Hunters,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342801,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342801,Vivo Wide Top in Chiffon - Light Blue / Navy Arah Print,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342795,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342795,Vivo Wide Top in Chiffon - Lime Green,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342796,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342796,Vivo Wide Top in Chiffon - Mustard,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342797,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342797,Vivo Wide Top in Chiffon - Orange / Black Arah Print,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342794,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342794,Vivo Wide Top in Chiffon - Rust,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342800,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342800,Vivo Wide Top in Chiffon - White / Chocolate Arah Print,Vivo Wide Top in Chiffon,V0526058,Active,,,,,,,,,,,,
342602,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342602,Vivo Wide Top in Satin  - FS,Vivo Wide Top in Satin,Sample & Sale Items,Sample,,,,,,,,,,,,
330725,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=330725,Vivo Wide Top in Satin - Light Grey / Rust Rozi Print,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
340718,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340718,Vivo Wide Top in Satin - Mustard / Black Polstripes,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
330727,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=330727,Vivo Wide Top in Satin - Mustard / Dark Green  Rozi Print,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
340722,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340722,Vivo Wide Top in Satin - Orange / Black Polstripes,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
340723,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340723,Vivo Wide Top in Satin - Red / Black Polstripes ,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
340721,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340721,Vivo Wide Top in Satin - Sea Green / Black Polstripes,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
330726,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=330726,Vivo Wide Top in Satin - White / Light Blue  Rozi Print,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
330728,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=330728,Vivo Wide Top in Satin - White / Red Rozi Print,Vivo Wide Top in Satin,V0226027,Active,,,,,,,,,,,,
259753,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259753,Vivo Wide-Leg Pants - Asmara,Vivo Wide-Leg Pants,VE0032,Retired,,,,,,,,,,,,
259754,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259754,Vivo Wide-Leg Pants - Marula,Vivo Wide-Leg Pants,VE0032,Retired,,,,,,,,,,,,
316002,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=316002,Vivo Wide-Leg PantsÂ  - Manda,Vivo Wide-Leg Pants,VE0032,Retired,,,,,,,,,,,,
340668,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340668,Vivo Wila Cowl Poncho - Rust,Vivo Wila Cowl Poncho,V0824019,Retired,,,,,,,,,,,,
259757,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259757,Vivo Wila Cowl Tunic - Rust,Vivo Wila Cowl Tunic,V0824020,Archived,,,,,,,,,,,,
259758,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259758,Vivo Wila Dolman Top - Taupe,Vivo Wila Dolman Top,V0724116,Archived,,,,,,,,,,,,
259759,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259759,Vivo Wila Dolman Tunic - Rust,Vivo Wila Dolman Tunic,V0824021,Retired,,,,,,,,,,,,
259760,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259760,Vivo Wila Dolman Tunic - Taupe,Vivo Wila Dolman Tunic,V0824021,Retired,,,,,,,,,,,,
259761,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259761,Vivo Wila Jumpsuit - Black,Vivo Wila Jumpsuit,V0724124,Retired,[302639] YAT TAJ HONG CA10091 - Black,Plain,China,Guangzhou,Knit,Rayon Ponte,Heavy Rayon Ponte,Black,1.6,345,YAT TAJ HONG CA10091,
259762,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259762,Vivo Wila Jumpsuit - Burgundy,Vivo Wila Jumpsuit,V0724124,Retired,[302640] YAT TAJ HONG-CA10091-Knit-Light Ponte-Burgundy 33-1.6-345,Plain,China,Guangzhou,Knit,Ponte,Heavy Ponte,,1.6,345,,
259763,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259763,Vivo Wila Jumpsuit - Navy Blue,Vivo Wila Jumpsuit,V0724124,Retired,[300664] YAT TAJ HONG-CA10091-Knit-Light Ponte-Navy 35-1.6-345,Plain,China,Guangzhou,Knit,Ponte,Heavy Ponte,,1.6,345,,
259764,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259764,Vivo Wila Jumpsuit - Rust,Vivo Wila Jumpsuit,V0724124,Retired,Generic Barcode,Plain,,,,,,,,,,
259765,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259765,Vivo Wila Turn Up Coat - Taupe,Vivo Wila Turn Up Coat,V0724111,Retired,,,,,,,,,,,,
259766,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259766,Vivo Wila Wide Leg Pants - Taupe,Vivo Wila Wide Leg Pants,V0724123,Archived,,,,,,,,,,,,
273362,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273362,Vivo Wingu Drop Shoulder Balloon Knee Length Dress - Black Abstract Print,Vivo Wingu Drop Shoulder Balloon Knee Length Dress,V0622095,Archived,,,,,,,,,,,,
273363,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273363,Vivo Wingu Drop Shoulder Balloon Knee Length Dress - Yellow Abstract Print,Vivo Wingu Drop Shoulder Balloon Knee Length Dress,V0622095,Archived,,,,,,,,,,,,
273364,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273364,Vivo Wingu Long Sleeve Balloon Knee Length Dress - Orange Abstract Print,Vivo Wingu Long Sleeve Balloon Knee Length Dress,V0622065,Archived,,,,,,,,,,,,
273365,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273365,Vivo Wingu Long Sleeve Balloon Knee Length Dress - Teal Abstract Print,Vivo Wingu Long Sleeve Balloon Knee Length Dress,V0622065,Archived,,,,,,,,,,,,
273366,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273366,Vivo Wingu Long Sleeve Side Drape Knee Length Dress - Teal / Orange Floral,Vivo Wingu Long Sleeve Side Drape Knee Length Dress,V0622072,Archived,,,,,,,,,,,,
259767,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259767,Vivo Wingu Long Sleeve Side Drape Tunic Top - Green,Vivo Wingu Long Sleeve Side Drape Tunic Top,V0622073,Archived,,,,,,,,,,,,
259768,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259768,Vivo Wingu Long Sleeve Side Drape Tunic Top- Hunters Green,Vivo Wingu Long Sleeve Side Drape Tunic Top,V0622073,Archived,,,,,,,,,,,,
259769,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259769,Vivo Wingu Puff Sleeve Knee Length Dress - Dusty Green,Vivo Wingu Puff Sleeve Knee Length Dress,V0822002,Retired,,,,,,,,,,,,
259770,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259770,Vivo Wingu Puff Sleeve Knee Length Dress - Light Navy,Vivo Wingu Puff Sleeve Knee Length Dress,V0822002,Retired,,,,,,,,,,,,
259771,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259771,Vivo Wingu Puff Sleeve Knee Length Dress - Light Tan,Vivo Wingu Puff Sleeve Knee Length Dress,V0822002,Retired,,,,,,,,,,,,
259772,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259772,Vivo Wingu Puff Sleeve Maxi Dress - Black,Vivo Wingu Puff Sleeve Maxi Dress,V0722039,Archived,,,,,,,,,,,,
259773,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259773,Vivo Wingu Puff Sleeve Maxi Dress - Mustard,Vivo Wingu Puff Sleeve Maxi Dress,V0722039,Archived,,,,,,,,,,,,
273367,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273367,Vivo Wingu Puff Sleeve Top - Peach / Black Floral Print,Vivo Wingu Puff Sleeve Top,V0722048,Archived,,,,,,,,,,,,
259774,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259774,Vivo Wingu Three Tiered Knee Length Dress - Brown / Cream Print,Vivo Wingu Three Tiered Knee Length Dress,V0622079,Retired,,,,,,,,,,,,
259775,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=259775,Vivo Wingu Three Tiered Knee Length Dress - Navy / Taupe Print,Vivo Wingu Three Tiered Knee Length Dress,V0622079,Retired,,,,,,,,,,,,
343103,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343103,Vivo Wrap Poncho in Sweater - Dark Red,Vivo Wrap Poncho in Sweater,V1025045,Active,Generic Barcode,Plain,,,,,,,,,,
333733,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=333733,Vivo Wrap Poncho in Sweater - Light Grey,Vivo Wrap Poncho in Sweater,V1025045,Active,[40014703] DS-82033-Knit-Light Cashmere Sweater-Light Grey 8-150-220,Plain,,,Knit,Sweater,Light Cashmere Sweater,,1.5,220,,
333731,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=333731,Vivo Wrap Poncho in Sweater - Mustard,Vivo Wrap Poncho in Sweater,V1025045,Active,[304982] Dong Sheng (DS)-82033-Knit-Light Cashmere Sweater-Mustard 38-1.5-220,Plain,China,Guangzhou,Knit,Sweater,Light Cashmere Sweater,,1.5,310,,
273368,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273368,Vivo Wrap Shawl - Black,Vivo Wrap Shawl in Sweater,V1125014,Active,[40014702] DS-82033-Knit-Light Cashmere Sweater-Black-150-220,Plain,China,Guangzhou,Knit,Sweater,Light Cashmere Sweater,,1.5,220,,
273369,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=273369,Vivo Wrap Shawl - Dark Grey,Vivo Wrap Shawl in Sweater,V1125014,Active,,,,,,,,,,,,
342300,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342300,Vivo Wrap Shawl in Sweater  - FS,Vivo Wrap Shawl in Sweater,Sample & Sale Items,Sample,,,,,,,,,,,,
342299,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342299,Vivo Wrap Shawl in Sweater  - FS,Vivo Wrap Shawl in Sweater,Sample & Sale Items,Sample,,,,,,,,,,,,
333679,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=333679,Vivo Wrap Shawl in Sweater - Dark Brown,Vivo Wrap Shawl in Sweater,V1125014,Active,[304946] DS-82033-Knit-Light Cashmere Sweater- Dark Brown 7-150-220,Plain,China,Guangzhou,Knit,Sweater,Light Cashmere Sweater,,1.5,310,,
333677,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=333677,Vivo Wrap Shawl in Sweater - Mulberry,Vivo Wrap Shawl in Sweater,V1125014,Retired,,,,,,,,,,,,
340826,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=340826,Vivo Wrap Shawl in Sweater - Mustard,Vivo Wrap Shawl in Sweater,V1125014,Active,[304982] Dong Sheng (DS)-82033-Knit-Light Cashmere Sweater-Mustard 38-1.5-220,Plain,China,Guangzhou,Knit,Sweater,Light Cashmere Sweater,,1.5,310,,
