id,name,active,default_code,barcode,categ_id,product_variant_count,x_vivo_attr_18,x_style_number_text,x_studio_style_name_gi,x_vivo_attr_16,x_style_name_text,x_vivo_attr_97,x_vivo_attr_99,x_colour_way_sku_text,x_vivo_attr_112,x_studio_fabric_ref,x_studio_brand,x_vivo_attr_22,x_studio_categories,x_vivo_categories,x_studio_fab_100,x_vivo_attr_100,x_studio_fab_101,x_vivo_attr_101,x_studio_fab_102,x_vivo_attr_102,x_studio_fab_103,x_vivo_attr_103,x_studio_fab_124,x_vivo_attr_124,x_studio_fab_125,x_vivo_attr_125,x_studio_fab_25,x_vivo_attr_25,x_studio_fab_38,x_vivo_attr_38,x_studio_fab_43,x_vivo_attr_43,x_studio_fab_48,x_vivo_attr_48,x_vivo_duplicate_key,x_vivo_duplicate_cleanup_state
254914,Vivo Keza Satin Border Maxi Kaftan - Black / Tan Animal Print,True,V0525021PR1F,60054885,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,62424||Archived,61042||N/A,V0525021PR1,63379||V0525021PR1,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,,,,,,,,,,,,,,,,,,,,,
308470,Vivo Keza Satin Border Maxi Kaftan - Brown / Cream Abstract Print,True,V0525021PR25F,60064242,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR25,63380||V0525021PR25,,,24990||Vivo,,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
331067,Vivo Keza Satin Border Maxi Kaftan - Brown / Mint Abstract Print,True,V0525021PR20F,60064237,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59959||Retired,61038||Retired,V0525021PR20,63381||V0525021PR20,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
272633,Vivo Keza Satin Border Maxi Kaftan - Dark Green / Purple Print,True,V0525021PR18F,60061548,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59959||Retired,61038||Retired,V0525021PR18,63382||V0525021PR18,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
254915,Vivo Keza Satin Border Maxi Kaftan - Grey / White Kodo Print,True,V0525021PR6F,60054889,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,62424||Archived,61042||N/A,V0525021PR6,63383||V0525021PR6,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,,,,,,,,,,,,,,,,,,,,,
308471,Vivo Keza Satin Border Maxi Kaftan - Light Blue / Teal Abstract Print,True,V0525021PR24F,60064241,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR24,63384||V0525021PR24,,,24990||Vivo,,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
254918,Vivo Keza Satin Border Maxi Kaftan - Lilac / Light Blue Awat Print,True,V0525021PR2F,60054886,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59959||Retired,61038||Retired,V0525021PR2,63385||V0525021PR2,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,,,,,,,,,,,,,,,,,,,,,
272634,Vivo Keza Satin Border Maxi Kaftan - Maroon / Beige Print,True,V0525021PR16F,60061546,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR16,63386||V0525021PR16,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
331070,Vivo Keza Satin Border Maxi Kaftan - Maroon / Rust Abstract Print,True,V0525021PR26F,60064243,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59959||Retired,61038||Retired,V0525021PR26,63387||V0525021PR26,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
331071,Vivo Keza Satin Border Maxi Kaftan - Mint / Olive Abstract Print,True,V0525021PR27F,60064244,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR27,63388||V0525021PR27,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,,,,,,,,,,,,,,,,,,,,,
254919,Vivo Keza Satin Border Maxi Kaftan - Mustard / Red Print,True,V0525021PR14F,60056565,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59959||Retired,61038||Retired,V0525021PR14,63389||V0525021PR14,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,,,,,,,,,,,,,,,,,,,,,
254920,Vivo Keza Satin Border Maxi Kaftan - Navy / Pink Print,True,V0525021PR15F,60056566,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59959||Retired,61038||Retired,V0525021PR15,63390||V0525021PR15,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,,,,,,,,,,,,,,,,,,,,,
331068,Vivo Keza Satin Border Maxi Kaftan - Olive / Brown Abstract Print,True,V0525021PR21F,60064238,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR21,63391||V0525021PR21,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
331073,Vivo Keza Satin Border Maxi Kaftan - Olive / Dark Green Abstract Print,True,V0525021PR28F,60064245,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR28,63392||V0525021PR28,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,,,,,,,,,,,,,,,,,,,,,
272635,Vivo Keza Satin Border Maxi Kaftan - Peach / Lilac Print,True,V0525021PR19F,60061549,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR19,63393||V0525021PR19,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
254921,Vivo Keza Satin Border Maxi Kaftan - Pink / Lime Toco Print,True,V0525021PR8F,60054891,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR8,63394||V0525021PR8,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
272636,Vivo Keza Satin Border Maxi Kaftan - Tan / Navy Print,True,V0525021PR17F,60061547,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59959||Retired,61038||Retired,V0525021PR17,63395||V0525021PR17,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
331069,Vivo Keza Satin Border Maxi Kaftan - Teal / Lilac Abstract Print,True,V0525021PR23F,60064240,17||01. Finished Goods Inventory,1,23804||V0525021,V0525021,16756||Vivo Keza Satin Border Maxi Kaftan,16756||Vivo Keza Satin Border Maxi Kaftan,Vivo Keza Satin Border Maxi Kaftan,59958||Active,60010||Tier 2,V0525021PR23,63396||V0525021PR23,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
272638,Vivo Keza V Neck Light Maxi Kaftan - Brown / Taupe Print,True,V1025010PR3F,60060551,17||01. Finished Goods Inventory,1,24627||V1025010,V1025010,17640||Vivo Keza V Neck Light Maxi Kaftan,17640||Vivo Keza V Neck Light Maxi Kaftan,Vivo Keza V Neck Light Maxi Kaftan,59959||Retired,61038||Retired,V1025010PR3,63397||V1025010PR3,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
272639,Vivo Keza V Neck Light Maxi Kaftan - Dusty Pink / Off White Print,True,V1025010PR4F,60060552,17||01. Finished Goods Inventory,1,24627||V1025010,V1025010,17640||Vivo Keza V Neck Light Maxi Kaftan,17640||Vivo Keza V Neck Light Maxi Kaftan,Vivo Keza V Neck Light Maxi Kaftan,59959||Retired,61038||Retired,V1025010PR4,63398||V1025010PR4,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
272637,Vivo Keza V Neck Light Maxi Kaftan - Hunters / Black Print,True,V1025010PR1F,60060549,17||01. Finished Goods Inventory,1,24627||V1025010,V1025010,17640||Vivo Keza V Neck Light Maxi Kaftan,17640||Vivo Keza V Neck Light Maxi Kaftan,Vivo Keza V Neck Light Maxi Kaftan,59959||Retired,61038||Retired,V1025010PR1,63399||V1025010PR1,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
272640,Vivo Keza V Neck Light Maxi Kaftan - Teal / Blue Print,True,V1025010PR2F,60060550,17||01. Finished Goods Inventory,1,24627||V1025010,V1025010,17640||Vivo Keza V Neck Light Maxi Kaftan,17640||Vivo Keza V Neck Light Maxi Kaftan,Vivo Keza V Neck Light Maxi Kaftan,59959||Retired,61038||Retired,V1025010PR2,63400||V1025010PR2,,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
342527,Vivo Keza V Neck Maxi Kaftan In Satin  - FS,True,,60069222,17||01. Finished Goods Inventory,1,59701||Sample & Sale Items,Sample & Sale Items,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,64399||Sample,62425||Sample,,,,,24990||Vivo,,,,,,,,,,,,,,,,,,,,,,,,
272642,Vivo Keza V- Neck Maxi Kaftan - Dark Taupe / black,True,V0825023DPR16F,60059470,17||01. Finished Goods Inventory,1,24639||V0825023,V0825023,17642||Vivo Keza V- Neck Maxi Kaftan,17642||Vivo Keza V- Neck Maxi Kaftan,Vivo Keza V- Neck Maxi Kaftan,62424||Archived,61042||N/A,V0825023DPR16,63411||V0825023DPR16,,62||Vivo,24990||Vivo,121||Tops,7830||Tops,,,,,,,,,,,,,,,,,,,,,,
342528,Vivo Keza V-Neck Maxi Kaftan  - FS,True,,60068504,17||01. Finished Goods Inventory,1,59701||Sample & Sale Items,Sample & Sale Items,16757||Vivo Keza V-Neck Maxi Kaftan,16757||Vivo Keza V-Neck Maxi Kaftan,Vivo Keza V-Neck Maxi Kaftan,64399||Sample,62425||Sample,,,,,24990||Vivo,,,,,,,,,,,,,,,,,,,,,,,,
305274,Vivo Keza V-Neck Maxi Kaftan in Satin - Beige / Black Print,True,V0525028PR30F,60063720,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59959||Retired,61038||Retired,V0525028PR30,63402||V0525028PR30,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
305275,Vivo Keza V-Neck Maxi Kaftan in Satin - Beige / Brown Print,True,V0525028PR23F,60063713,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR23,63403||V0525028PR23,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
305276,Vivo Keza V-Neck Maxi Kaftan in Satin - Black / White Print,True,V0525028PR25F,60063715,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR25,63404||V0525028PR25,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
254922,Vivo Keza V-Neck Maxi Kaftan in Satin - Blue / Black Print,True,V0525028PR7F,60056373,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59959||Retired,61038||Retired,V0525028PR7,63412||V0525028PR7,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60022||Plain,,,,,,,,,,,,,,,,,,,,
305277,Vivo Keza V-Neck Maxi Kaftan in Satin - Coral / Pink Print,True,V0525028PR22F,60063712,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR22,63405||V0525028PR22,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
305278,Vivo Keza V-Neck Maxi Kaftan in Satin - Cream / Rust Print,True,V0525028PR29F,60063719,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR29,63406||V0525028PR29,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
305279,Vivo Keza V-Neck Maxi Kaftan in Satin - Cream / White Print,True,V0525028PR28F,60063718,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR28,63407||V0525028PR28,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
254924,Vivo Keza V-Neck Maxi Kaftan in Satin - Grey / Beige Print,True,V0525028PR4F,60054974,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,62424||Archived,61042||N/A,V0525028PR4,63413||V0525028PR4,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60022||Plain,,,,,,,,,,,,,,,,,,,,
254925,Vivo Keza V-Neck Maxi Kaftan in Satin - Grey / Brown Print,True,V0525028PR5F,60054975,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,62424||Archived,61042||N/A,V0525028PR5,63414||V0525028PR5,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60022||Plain,,,,,,,,,,,,,,,,,,,,
305280,Vivo Keza V-Neck Maxi Kaftan in Satin - Grey / White Print,True,V0525028PR24F,60063714,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR24,63408||V0525028PR24,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
254926,Vivo Keza V-Neck Maxi Kaftan in Satin - Hunters / White Print,True,V0525028PR1F,60054971,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,62424||Archived,61042||N/A,V0525028PR1,63415||V0525028PR1,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60022||Plain,,,,,,,,,,,,,,,,,,,,
345103,Vivo Keza V-Neck Maxi Kaftan in Satin - Light Beige / Brown Print,True,V0525028PR31F,60071933,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,62424||Archived,61042||N/A,,,682429||[105432] AL SAWAE Tiktok Satin - Light Beige/Brown Print ,,24990||Vivo,,7831||Dresses,60023||Print,60023||Print,60026||Woven,60026||Woven,60218||Polyester Satin,60218||Polyester Satin,60649||Medium Polyester Satin,60649||Medium Polyester Satin,61168||Nairobi,61168||Nairobi,61115||Kenya,61115||Kenya,64271||1.70,64271||1.70,66344||157,66344||157,,,60882||Multicolor,60882||Multicolor,,
305281,Vivo Keza V-Neck Maxi Kaftan in Satin - Mint / Green Print,True,V0525028PR27F,60063717,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR27,63409||V0525028PR27,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
345102,Vivo Keza V-Neck Maxi Kaftan in Satin - Mint Green / Brown Print,True,V0525028PR32F,60071934,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,62424||Archived,61042||N/A,,,682428||[105431] AL SAWAE Tiktok Satin - Mint Green/Brown Print ,,24990||Vivo,,7831||Dresses,60023||Print,60023||Print,60026||Woven,60026||Woven,60218||Polyester Satin,60218||Polyester Satin,60649||Medium Polyester Satin,60649||Medium Polyester Satin,61168||Nairobi,61168||Nairobi,61115||Kenya,61115||Kenya,,,,,,,60882||Multicolor,60882||Multicolor,,
254927,Vivo Keza V-Neck Maxi Kaftan in Satin - Navy / Cream Print,True,V0525028PR2F,60054972,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,62424||Archived,61042||N/A,V0525028PR2,63416||V0525028PR2,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60022||Plain,,,,,,,,,,,,,,,,,,,,
254928,Vivo Keza V-Neck Maxi Kaftan in Satin - Off White / Beige Print,True,V0525028PR3F,60054973,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,62424||Archived,61042||N/A,V0525028PR3,63417||V0525028PR3,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60022||Plain,,,,,,,,,,,,,,,,,,,,
254929,Vivo Keza V-Neck Maxi Kaftan in Satin - Olive / Black Arisi Print,True,V0525028PR12F,60057356,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59959||Retired,61038||Retired,V0525028PR12,63418||V0525028PR12,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
305285,Vivo Keza V-Neck Maxi Kaftan in Satin - Olive / Brown Print,True,V0525028PR21F,60062655,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59959||Retired,61038||Retired,V0525028PR21,63419||V0525028PR21,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
254930,Vivo Keza V-Neck Maxi Kaftan in Satin - Orange / Black Print,True,V0525028PR6F,60056372,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59959||Retired,61038||Retired,V0525028PR6,63420||V0525028PR6,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
305287,Vivo Keza V-Neck Maxi Kaftan in Satin - Orange / Brown Print,True,V0525028PR15F,60062652,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR15,63421||V0525028PR15,680038||Generic Barcode,,24990||Vivo,,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
272641,Vivo Keza V-Neck Maxi Kaftan in Satin - Pink / Off White Print,True,V0525028PR17F,60061121,17||01. Finished Goods Inventory,1,23805||V0525028,V0525028,59785||Vivo Keza V Neck Maxi Kaftan In Satin,59785||Vivo Keza V Neck Maxi Kaftan In Satin,Vivo Keza V Neck Maxi Kaftan In Satin,59958||Active,60010||Tier 2,V0525028PR17,63401||V0525028PR17,680038||Generic Barcode,62||Vivo,24990||Vivo,122||Dresses,7831||Dresses,60022||Plain,60023||Print,,60026||Woven,,60218||Polyester Satin,,60649||Medium Polyester Satin,,,,,,,,,,,,,,
