style_number,style_name,odoo_product_name,sku,barcode,active_in_odoo,match_method
V1125006,Vivo Lulu Cotton Barrel Pants,Vivo Lulu Cotton Barrel Pants - Rust,V1125006RUS1X,60061638,True,style_name
V1125006,Vivo Lulu Cotton Barrel Pants,Vivo Lulu Cotton Barrel Pants - Rust,V1125006RUSM,60061636,True,style_name
V1125006,Vivo Lulu Cotton Barrel Pants,Vivo Lulu Cotton Barrel Pants - Rust,V1125006RUSL,60061637,True,style_name
V1125006,Vivo Lulu Cotton Barrel Pants,Vivo Lulu Cotton Barrel Pants - Rust,V1125006RUSS,60061635,True,style_name
V1125006,Vivo Lulu Cotton Barrel Pants,Vivo Lulu Cotton Barrel Pants - Rust,V1125006RUS2X,60061639,True,style_name
V1124148,Vivo Lumi Cuffed Dolman Maxi Dress,Vivo Lumi Cuffed Dolman Maxi Dress - Black / Green Curled Print,V1222209PR13F,60046900,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Orange / Green Kita Print,V1222199PR5XS/S,60038401,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Orange / Green Kita Print,V1222199PR5M/L,60038402,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Orange / Green Kita Print,V1222199PR51X/2X,60038403,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Orange / Teal Kita Print,V1222199PR61X/2X,60038409,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Orange / Teal Kita Print,V1222199PR6M/L,60038408,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Orange / Teal Kita Print,V1222199PR6XS/S,60038407,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Purple / White Lifi Print,V1222199PR81X/2X,60038678,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Purple / White Lifi Print,V1222199PR8M/L,60038677,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Purple / White Lifi Print,V1222199PR8XS/S,60038676,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Teal / Purple Kita Print,V1222199PR7XS/S,60038404,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Teal / Purple Kita Print,V1222199PR7M/L,60038405,True,style_name
Z0324017,Vivo Lumi Drop Shoulder Maxi Dress,Vivo Lumi Drop Shoulder Maxi Dress - Teal / Purple Kita Print,V1222199PR71X/2X,60038406,True,style_name
S0522015,Vivo Lumi Drop Shoulder Side Cowl Drape Dress,Safari Kaya Long Sleeve Collar Shirt - Pink,S0522015PINM,60024746,True,style_number
S1024007,Vivo Luna 3/4 Sleeve High Low Top,Safari Chui Cropped Jacket - White Cloud,S1024007WCLOXS,60048320,True,style_number
S1024007,Vivo Luna 3/4 Sleeve High Low Top,Safari Chui Cropped Jacket - White Cloud,S1024007WCLO1X,60047042,True,style_number
S1024007,Vivo Luna 3/4 Sleeve High Low Top,Safari Chui Cropped Jacket - White Cloud,S1024007WCLOL,60047041,True,style_number
S1024007,Vivo Luna 3/4 Sleeve High Low Top,Safari Chui Cropped Jacket - White Cloud,S1024007WCLOS,60047039,True,style_number
S1024007,Vivo Luna 3/4 Sleeve High Low Top,Safari Chui Cropped Jacket - White Cloud,S1024007WCLOM,60047040,True,style_number
V0922049,Vivo Luna 3/4 Sleeve High Low Top,Vivo Luna 3/4 Sleeve High Low Top - Coral / White Floral Print,V0922049PR61X,60026421,True,style_name
V0922049,Vivo Luna 3/4 Sleeve High Low Top,Vivo Luna 3/4 Sleeve High Low Top - Coral / White Floral Print,V0922049PR6L,60026420,True,style_name
V0922049,Vivo Luna 3/4 Sleeve High Low Top,Vivo Luna 3/4 Sleeve High Low Top - Coral / White Floral Print,V0922049PR6S,60026418,True,style_name
V0922049,Vivo Luna 3/4 Sleeve High Low Top,Vivo Luna 3/4 Sleeve High Low Top - Coral / White Floral Print,V0922049PR6M,60026419,True,style_name
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Navy Blue,V1124093NAB1X,60047687,True,sku_prefix
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Navy Blue,V1124093NABL,60047686,True,sku_prefix
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Navy Blue,V1124093NABS,60047684,True,sku_prefix
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Navy Blue,V1124093NABM,60047685,True,sku_prefix
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Red,V1124093RED1X,60047674,True,sku_prefix
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Red,V1124093REDL,60047673,True,sku_prefix
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Red,V1124093REDS,60047671,True,sku_prefix
V1124093,Vivo Luna Single Tiered Strappy Maxi Dress,Vivo Meli Chiffon Pants - Red,V1124093REDM,60047672,True,sku_prefix
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Cream Print,V0523033PR81X,60063956,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Cream Print,V0523033PR82X,60063957,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Cream Print,V0523033PR8L,60063955,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Cream Print,V0523033PR8M,60063954,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Cream Print,V0523033PR8S,60063953,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Green Print,V0523033PR171X,60064001,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Green Print,V0523033PR172X,60064002,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Green Print,V0523033PR17L,60064000,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Green Print,V0523033PR17M,60063999,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Green Print,V0523033PR17S,60063998,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Light Tan Print,V0523033PR121X,60063976,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Light Tan Print,V0523033PR122X,60063977,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Light Tan Print,V0523033PR12L,60063975,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Light Tan Print,V0523033PR12M,60063974,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / Light Tan Print,V0523033PR12S,60063973,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Print,V0523033PR181X,60064006,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Print,V0523033PR182X,60064007,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Print,V0523033PR18L,60064005,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Print,V0523033PR18M,60064004,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Print,V0523033PR18S,60064003,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Spiral Print,V0523033PR151X,60063991,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Spiral Print,V0523033PR152X,60063992,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Spiral Print,V0523033PR15L,60063990,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Spiral Print,V0523033PR15M,60063989,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Black / White Spiral Print,V0523033PR15S,60063988,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Light Brown / Cream Print,V0523033PR91X,60063961,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Light Brown / Cream Print,V0523033PR92X,60063962,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Light Brown / Cream Print,V0523033PR9L,60063960,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Light Brown / Cream Print,V0523033PR9M,60063959,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Light Brown / Cream Print,V0523033PR9S,60063958,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Off White / Olive Print,V0523033PR161X,60063996,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Off White / Olive Print,V0523033PR162X,60063997,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Off White / Olive Print,V0523033PR16L,60063995,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Off White / Olive Print,V0523033PR16M,60063994,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Off White / Olive Print,V0523033PR16S,60063993,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Cream Print,V0523033PR101X,60063966,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Cream Print,V0523033PR102X,60063967,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Cream Print,V0523033PR10L,60063965,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Cream Print,V0523033PR10M,60063964,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Cream Print,V0523033PR10S,60063963,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Light Tan Print,V0523033PR111X,60063971,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Light Tan Print,V0523033PR112X,60063972,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Light Tan Print,V0523033PR11L,60063970,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Light Tan Print,V0523033PR11M,60063969,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Pink / Light Tan Print,V0523033PR11S,60063968,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Sea Green / Navy Print,V0523033PR141X,60063986,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Sea Green / Navy Print,V0523033PR142X,60063987,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Sea Green / Navy Print,V0523033PR14L,60063985,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Sea Green / Navy Print,V0523033PR14M,60063984,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Sea Green / Navy Print,V0523033PR14S,60063983,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Yellow / Blue Print,V0523033PR131X,60063981,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Yellow / Blue Print,V0523033PR132X,60063982,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Yellow / Blue Print,V0523033PR13L,60063980,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Yellow / Blue Print,V0523033PR13M,60063979,True,style_name
V0523033,Vivo Maisha Drop Shoulder Maxi Dress In Rayon,Vivo Maisha Drop Shoulder Maxi Dress In Rayon - Yellow / Blue Print,V0523033PR13S,60063978,True,style_name
V0824022;V1023096,Vivo Maisha High Slit Kimono,Vivo Maisha High Slit Kimono - Burgundy Nyua Print,V0824022PR3L/XL,60042320,True,style_name
V0824022;V1023096,Vivo Maisha High Slit Kimono,Vivo Maisha High Slit Kimono - Burgundy Nyua Print,V0824022PR3S/M,60042319,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Beige / Black Print,V1225006PR41X,60062326,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Beige / Black Print,V1225006PR42X,60062327,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Beige / Black Print,V1225006PR4L,60062325,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Beige / Black Print,V1225006PR4M,60062324,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Beige / Black Print,V1225006PR4S,60062323,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Black / White Print,V1225006PR51X,60062331,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Black / White Print,V1225006PR52X,60062332,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Black / White Print,V1225006PR5L,60062330,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Black / White Print,V1225006PR5M,60062329,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Black / White Print,V1225006PR5S,60062328,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Grey / Black Print,V1225006PR11X,60062311,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Grey / Black Print,V1225006PR12X,60062312,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Grey / Black Print,V1225006PR1L,60062310,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Grey / Black Print,V1225006PR1M,60062309,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Grey / Black Print,V1225006PR1S,60062308,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Light Pink / Black Print,V1225006PR31X,60062321,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Light Pink / Black Print,V1225006PR3L,60062320,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Light Pink / Black Print,V1225006PR3M,60062319,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - Light Pink / Black Print,V1225006PR3S,60062318,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - White / Black Print,V1225006PR22X,60062317,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - White / Black Print,V1225006PR2L,60062315,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - White / Black Print,V1225006PR2M,60062314,True,style_name
V1225006,Vivo Maisha Kimono & Pant Set,Vivo Maisha Kimono & Pant Set - White / Black Print,V1225006PR2S,60062313,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Black / Mustard Tia Print,V0623026PR21L/1X,60055604,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Black / Mustard Tia Print,V0623026PR21S/M,60055603,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Black / Navy Moody Print,V0623026PR28L/1X,60055618,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Black / Navy Moody Print,V0623026PR28S/M,60055617,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Cream / Gold Uwa Print,V0623026PR27L/1X,60055616,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Cream / Gold Uwa Print,V0623026PR27S/M,60055615,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Mint / Beige Tawi Print,V0623026PR25L/1X,60055612,True,style_name
Z0324045,Vivo Maisha Long Sleeve High Low Kimono,Vivo Maisha Long Sleeve High Low Kimono - Mint / Beige Tawi Print,V0623026PR25S/M,60055611,True,style_name
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR1XS,60025049,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR11X,60025053,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR1L,60025052,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR1S,60025050,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR1M,60025051,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR12X,60025054,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR13X,60025055,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Black / Taupe Almasi Print,V0923086PR14X,60025056,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Burgundy / Dusty Pink Almasi Print,V0923086PR2XS,60025057,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Burgundy / Dusty Pink Almasi Print,V0923086PR21X,60025061,True,sku_prefix
V0923086,Vivo Maisha Strappy Maxi Cover Up Dress,Vivo Soleil Shorts - Burgundy / Dusty Pink Almasi Print,V0923086PR2L,60025060,True,sku_prefix
